KEY,DATE,Actual_Sales,Predicted_Sales,Raw_Prediction,Absolute_Error,Percent_Error,DISCOUNT,is_eoss,Discount_Bin
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_NAVY_SUEDE,2025-01-19,0.0,6.066600799560547,6.066600799560547,6.066600799560547,60666007.99560547,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_NAVY_SUEDE,2025-01-26,0.0,5.261770248413086,5.261770248413086,5.261770248413086,52617702.48413086,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_NAVY_SUEDE,2025-02-02,0.0,4.569347858428955,4.569347858428955,4.569347858428955,45693478.58428954,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_NAVY_SUEDE,2025-02-09,0.0,3.976468801498413,3.976468801498413,3.976468801498413,39764688.01498412,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_NAVY_SUEDE,2025-02-16,0.0,3.8575756549835205,3.8575756549835205,3.8575756549835205,38575756.5498352,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_POLO_RUST_FULL SLEEVE,2024-12-22,0.0,3.7000999450683594,3.7000999450683594,3.7000999450683594,37000999.45068359,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_POLO_RUST_FULL SLEEVE,2024-12-29,0.0,3.67110013961792,3.67110013961792,3.67110013961792,36711001.39617919,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_POLO_RUST_FULL SLEEVE,2025-01-05,0.0,3.362574577331543,3.362574577331543,3.362574577331543,33625745.77331543,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_POLO_RUST_FULL SLEEVE,2025-01-12,0.0,3.0614013671875,3.0614013671875,3.0614013671875,30614013.671875,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_POLO_RUST_FULL SLEEVE,2025-01-19,0.0,3.13185453414917,3.13185453414917,3.13185453414917,31318545.3414917,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_POLO_RUST_FULL SLEEVE,2025-01-26,0.0,2.9639320373535156,2.9639320373535156,2.9639320373535156,29639320.373535156,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_POLO_RUST_FULL SLEEVE,2025-02-02,0.0,2.6285347938537598,2.6285347938537598,2.6285347938537598,26285347.938537598,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_POLO_RUST_FULL SLEEVE,2025-02-09,0.0,2.476594924926758,2.476594924926758,2.476594924926758,24765949.249267574,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_POLO_RUST_FULL SLEEVE,2025-02-16,1.0,2.43812894821167,2.43812894821167,1.43812894821167,143.81145670659993,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_BROWN_SLEEVELESS,2024-12-22,0.0,4.421138763427734,4.421138763427734,4.421138763427734,44211387.63427734,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_BROWN_SLEEVELESS,2024-12-29,0.0,4.728009223937988,4.728009223937988,4.728009223937988,47280092.239379875,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_BROWN_SLEEVELESS,2025-01-05,0.0,4.773715019226074,4.773715019226074,4.773715019226074,47737150.192260735,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_BROWN_SLEEVELESS,2025-01-12,0.0,4.881181716918945,4.881181716918945,4.881181716918945,48811817.169189446,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_BROWN_SLEEVELESS,2025-01-19,0.0,5.046621322631836,5.046621322631836,5.046621322631836,50466213.22631835,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_BROWN_SLEEVELESS,2025-01-26,0.0,5.179501533508301,5.179501533508301,5.179501533508301,51795015.335083,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_BROWN_SLEEVELESS,2025-02-02,0.0,5.20491361618042,5.20491361618042,5.20491361618042,52049136.16180419,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_BROWN_SLEEVELESS,2025-02-09,0.0,5.145039081573486,5.145039081573486,5.145039081573486,51450390.815734856,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_BROWN_SLEEVELESS,2025-02-16,0.0,5.111020088195801,5.111020088195801,5.111020088195801,51110200.881958,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATSHIRT_RED_FULL SLEEVE,2024-12-22,0.0,7.421799182891846,7.421799182891846,7.421799182891846,74217991.82891844,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATSHIRT_RED_FULL SLEEVE,2024-12-29,0.0,7.350997447967529,7.350997447967529,7.350997447967529,73509974.47967528,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATSHIRT_RED_FULL SLEEVE,2025-01-05,0.0,6.938056468963623,6.938056468963623,6.938056468963623,69380564.68963623,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATSHIRT_RED_FULL SLEEVE,2025-01-12,0.0,6.480463027954102,6.480463027954102,6.480463027954102,64804630.279541016,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATSHIRT_RED_FULL SLEEVE,2025-01-19,0.0,6.22762393951416,6.22762393951416,6.22762393951416,62276239.3951416,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATSHIRT_RED_FULL SLEEVE,2025-01-26,0.0,5.6789679527282715,5.6789679527282715,5.6789679527282715,56789679.527282715,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATSHIRT_RED_FULL SLEEVE,2025-02-02,0.0,5.330885410308838,5.330885410308838,5.330885410308838,53308854.10308838,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATSHIRT_RED_FULL SLEEVE,2025-02-09,0.0,5.211417198181152,5.211417198181152,5.211417198181152,52114171.981811516,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATSHIRT_RED_FULL SLEEVE,2025-02-16,0.0,4.840360641479492,4.840360641479492,4.840360641479492,48403606.414794914,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_BEIGE_FULL GRAIN,2024-12-22,0.0,7.048500061035156,7.048500061035156,7.048500061035156,70485000.61035156,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_BEIGE_FULL GRAIN,2024-12-29,0.0,6.818968772888184,6.818968772888184,6.818968772888184,68189687.72888184,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_BEIGE_FULL GRAIN,2025-01-05,0.0,6.17834997177124,6.17834997177124,6.17834997177124,61783499.7177124,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_BEIGE_FULL GRAIN,2025-01-12,0.0,6.346312522888184,6.346312522888184,6.346312522888184,63463125.228881836,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_BEIGE_FULL GRAIN,2025-01-19,0.0,6.338523864746094,6.338523864746094,6.338523864746094,63385238.64746094,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_BEIGE_FULL GRAIN,2025-01-26,0.0,5.893989562988281,5.893989562988281,5.893989562988281,58939895.62988281,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_BEIGE_FULL GRAIN,2025-02-02,0.0,5.349764823913574,5.349764823913574,5.349764823913574,53497648.23913574,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_BEIGE_FULL GRAIN,2025-02-09,0.0,5.039992332458496,5.039992332458496,5.039992332458496,50399923.32458495,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_BEIGE_FULL GRAIN,2025-02-16,0.0,4.541209697723389,4.541209697723389,4.541209697723389,45412096.97723388,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_BLACK_FULL GRAIN,2024-12-22,0.0,6.930867671966553,6.930867671966553,6.930867671966553,69308676.71966553,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_BLACK_FULL GRAIN,2024-12-29,0.0,6.730269432067871,6.730269432067871,6.730269432067871,67302694.32067871,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_BLACK_FULL GRAIN,2025-01-05,2.0,6.449700832366943,6.449700832366943,4.449700832366943,222.48392919870116,0.4,1.0,30-40%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_BLACK_FULL GRAIN,2025-01-12,0.0,5.9303975105285645,5.9303975105285645,5.9303975105285645,59303975.105285645,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_BLACK_FULL GRAIN,2025-01-19,0.0,5.444891929626465,5.444891929626465,5.444891929626465,54448919.29626465,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_BLACK_FULL GRAIN,2025-01-26,0.0,5.042619228363037,5.042619228363037,5.042619228363037,50426192.28363036,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_BLACK_FULL GRAIN,2025-02-02,0.0,4.689567565917969,4.689567565917969,4.689567565917969,46895675.65917968,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_BLACK_FULL GRAIN,2025-02-09,1.0,4.370761394500732,4.370761394500732,3.3707613945007324,337.072768722386,0.4312002000333389,0.0,40%+
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_BLACK_FULL GRAIN,2025-02-16,0.0,3.798689126968384,3.798689126968384,3.798689126968384,37986891.26968383,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_YELLOW_FULL SLEEVE,2024-12-22,1.0,7.224287986755371,7.224287986755371,6.224287986755371,622.4225744497926,0.2,1.0,15-20%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_YELLOW_FULL SLEEVE,2024-12-29,2.0,7.521198272705078,7.521198272705078,5.521198272705078,276.05853334258717,0.25,1.0,20-30%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_YELLOW_FULL SLEEVE,2025-01-05,1.0,6.97838830947876,6.97838830947876,5.97838830947876,597.8328526193498,0.6638709677419354,1.0,40%+
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_YELLOW_FULL SLEEVE,2025-01-12,0.0,6.084300994873047,6.084300994873047,6.084300994873047,60843009.94873047,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_YELLOW_FULL SLEEVE,2025-01-19,0.0,5.726035118103027,5.726035118103027,5.726035118103027,57260351.18103027,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_YELLOW_FULL SLEEVE,2025-01-26,2.0,5.489566802978516,5.489566802978516,3.4895668029785156,174.47746776158698,0.5,1.0,40%+
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_YELLOW_FULL SLEEVE,2025-02-02,1.0,4.9956183433532715,4.9956183433532715,3.9956183433532715,399.55783875693953,0.2299999999999999,1.0,20-30%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_YELLOW_FULL SLEEVE,2025-02-09,0.0,4.893155097961426,4.893155097961426,4.893155097961426,48931550.97961425,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_YELLOW_FULL SLEEVE,2025-02-16,0.0,4.504074573516846,4.504074573516846,4.504074573516846,45040745.73516845,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_MUSTARD_SUEDE,2024-12-22,0.0,7.677276611328125,7.677276611328125,7.677276611328125,76772766.11328124,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_MUSTARD_SUEDE,2024-12-29,0.0,7.447700500488281,7.447700500488281,7.447700500488281,74477005.0048828,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_MUSTARD_SUEDE,2025-01-05,0.0,6.642396450042725,6.642396450042725,6.642396450042725,66423964.500427246,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_MUSTARD_SUEDE,2025-01-12,0.0,6.220039367675781,6.220039367675781,6.220039367675781,62200393.67675781,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_MUSTARD_SUEDE,2025-01-19,0.0,5.7275238037109375,5.7275238037109375,5.7275238037109375,57275238.037109375,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_MUSTARD_SUEDE,2025-01-26,0.0,4.933073997497559,4.933073997497559,4.933073997497559,49330739.97497558,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_MUSTARD_SUEDE,2025-02-02,0.0,4.552016735076904,4.552016735076904,4.552016735076904,45520167.350769036,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_MUSTARD_SUEDE,2025-02-09,0.0,3.711171865463257,3.711171865463257,3.711171865463257,37111718.65463256,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_SKATEBOARD_MUSTARD_SUEDE,2025-02-16,0.0,3.2814948558807373,3.2814948558807373,3.2814948558807373,32814948.558807373,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_GREY_FULL SLEEVE,2024-12-22,21.0,13.613529205322266,13.613529205322266,7.386470794677734,35.17365370148745,0.2040455458012093,1.0,20-30%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_GREY_FULL SLEEVE,2024-12-29,14.0,13.859697341918945,13.859697341918945,0.1403026580810547,1.0021611276067282,0.3037922946918221,1.0,30-40%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_GREY_FULL SLEEVE,2025-01-05,18.0,13.707948684692383,13.707948684692383,4.292051315307617,23.844716282422162,0.2852141647172703,1.0,20-30%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_GREY_FULL SLEEVE,2025-01-12,8.0,14.46211051940918,14.46211051940918,6.46211051940918,80.7762805222641,0.4,1.0,30-40%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_GREY_FULL SLEEVE,2025-01-19,12.0,14.870515823364258,14.870515823364258,2.870515823364258,23.920945260581096,0.3747494387427839,1.0,30-40%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_GREY_FULL SLEEVE,2025-01-26,9.0,15.007863998413086,15.007863998413086,6.007863998413086,66.753970255734,0.3660426305795512,1.0,30-40%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_GREY_FULL SLEEVE,2025-02-02,4.0,15.49985122680664,15.49985122680664,11.49985122680664,287.49556193126125,0.3264709343374912,1.0,30-40%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_GREY_FULL SLEEVE,2025-02-09,2.0,15.605083465576172,15.605083465576172,13.605083465576172,680.2507720249484,0.2934768427919112,0.0,20-30%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_SWEATER_GREY_FULL SLEEVE,2025-02-16,0.0,15.40140438079834,15.40140438079834,15.40140438079834,154014043.80798337,,0.0,
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_NAVY_SLEEVELESS,2024-12-22,3.0,9.026067733764648,9.026067733764648,6.026067733764648,200.86825489797192,0.1,1.0,5-10%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_NAVY_SLEEVELESS,2024-12-29,3.0,8.637924194335938,8.637924194335938,5.6379241943359375,187.9301800439311,0.3333333333333333,1.0,30-40%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_NAVY_SLEEVELESS,2025-01-05,1.0,8.557666778564453,8.557666778564453,7.557666778564453,755.7591202652426,0.0999999999999999,1.0,5-10%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_NAVY_SLEEVELESS,2025-01-12,1.0,8.46839427947998,8.46839427947998,7.4683942794799805,746.8319596284017,0.4,1.0,30-40%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_NAVY_SLEEVELESS,2025-01-19,3.0,8.67184829711914,8.67184829711914,5.671848297119141,189.06097970070567,0.4,1.0,30-40%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_NAVY_SLEEVELESS,2025-01-26,2.0,8.454462051391602,8.454462051391602,6.454462051391602,322.72148896213525,0.25,1.0,20-30%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_NAVY_SLEEVELESS,2025-02-02,-1.0,8.324495315551758,8.324495315551758,9.324495315551758,-932.4588561437372,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_NAVY_SLEEVELESS,2025-02-09,0.0,8.257528305053711,8.257528305053711,8.257528305053711,82575283.0505371,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_JACKET_NAVY_SLEEVELESS,2025-02-16,1.0,8.330583572387695,8.330583572387695,7.330583572387695,733.0510267285022,0.4,0.0,30-40%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_MOCASSIN_NAVY_SUEDE,2024-12-22,0.0,5.703948974609375,5.703948974609375,5.703948974609375,57039489.74609375,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_MOCASSIN_NAVY_SUEDE,2024-12-29,0.0,5.563446044921875,5.563446044921875,5.563446044921875,55634460.44921875,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_MOCASSIN_NAVY_SUEDE,2025-01-05,0.0,5.150857448577881,5.150857448577881,5.150857448577881,51508574.4857788,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_MOCASSIN_NAVY_SUEDE,2025-01-12,0.0,4.805011749267578,4.805011749267578,4.805011749267578,48050117.492675774,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_MOCASSIN_NAVY_SUEDE,2025-01-19,0.0,4.501946449279785,4.501946449279785,4.501946449279785,45019464.492797844,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_MOCASSIN_NAVY_SUEDE,2025-01-26,0.0,4.233663558959961,4.233663558959961,4.233663558959961,42336635.5895996,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_MOCASSIN_NAVY_SUEDE,2025-02-02,0.0,4.056229114532471,4.056229114532471,4.056229114532471,40562291.1453247,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_MOCASSIN_NAVY_SUEDE,2025-02-09,0.0,3.9439146518707275,3.9439146518707275,3.9439146518707275,39439146.51870727,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_MOCASSIN_NAVY_SUEDE,2025-02-16,0.0,3.791316509246826,3.791316509246826,3.791316509246826,37913165.092468254,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_OLIVE_SUEDE,2024-12-22,0.0,6.069236755371094,6.069236755371094,6.069236755371094,60692367.55371094,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_OLIVE_SUEDE,2024-12-29,0.0,5.820699691772461,5.820699691772461,5.820699691772461,58206996.91772461,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_OLIVE_SUEDE,2025-01-05,0.0,5.0956950187683105,5.0956950187683105,5.0956950187683105,50956950.1876831,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_OLIVE_SUEDE,2025-01-12,0.0,4.753901481628418,4.753901481628418,4.753901481628418,47539014.81628417,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_OLIVE_SUEDE,2025-01-19,1.0,4.363293170928955,4.363293170928955,3.363293170928955,336.3259538333572,0.4,1.0,30-40%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_OLIVE_SUEDE,2025-01-26,1.0,4.114651679992676,4.114651679992676,3.114651679992676,311.4620533787338,0.5,1.0,40%+
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_OLIVE_SUEDE,2025-02-02,0.0,3.9207310676574707,3.9207310676574707,3.9207310676574707,39207310.6765747,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_OLIVE_SUEDE,2025-02-09,0.0,3.405094623565674,3.405094623565674,3.405094623565674,34050946.23565674,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_FOOT WEAR_JOGGER_OLIVE_SUEDE,2025-02-16,0.0,3.1758317947387695,3.1758317947387695,3.1758317947387695,31758317.947387695,0.0,0.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_BANDHGALA_NAVY_FULL SLEEVE,2024-12-22,0.0,4.81169319152832,4.81169319152832,4.81169319152832,48116931.915283196,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_BANDHGALA_NAVY_FULL SLEEVE,2024-12-29,0.0,4.830183029174805,4.830183029174805,4.830183029174805,48301830.29174804,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_BANDHGALA_NAVY_FULL SLEEVE,2025-01-05,0.0,4.544681072235107,4.544681072235107,4.544681072235107,45446810.72235107,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_BANDHGALA_NAVY_FULL SLEEVE,2025-01-12,0.0,4.543403625488281,4.543403625488281,4.543403625488281,45434036.254882805,0.0,1.0,0-5%
KARNATAKA_BANGALORE_EBO_EBO_OFFLINE_MEN_RARE RABBIT_APPARELS_BANDHGALA_NAVY_FULL SLEEVE,2025-01-19,0.0,4.530107498168945,4.530107498168945,4.530107498168945,45301074.981689446,0.0,1.0,0-5%
